,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-459.4871553490482,18.2910006003249,3.300403800118274,-16.304505039643637,log
1,1,-459.4871553490482,18.2910006003249,3.300403800118274,-16.304439204525135,log
2,2,-459.4871553490482,18.2910006003249,3.300403800118274,-16.22080640706522,log
3,3,-459.4871553490482,18.2910006003249,3.300403800118274,-16.30450499319422,log
4,4,-459.4871553490482,18.2910006003249,3.300403800118274,-9.388203904791428,log
5,5,-459.4871553490482,18.2910006003249,3.300403800118274,-13.688255308538293,log
6,6,-459.4871553490482,18.2910006003249,3.300403800118274,-8.640893486763506,log
7,7,-459.4871553490482,18.2910006003249,3.300403800118274,-12.238500439106376,log
8,8,-459.4871553490482,18.2910006003249,3.300403800118274,-16.296450291877793,log
9,9,-459.4871553490482,18.2910006003249,3.300403800118274,-8.435078920281162,log
10,10,-459.4871553490482,18.2910006003249,3.300403800118274,-12.88574244650327,log
11,11,-459.4871553490482,18.2910006003249,3.300403800118274,-13.815006087693071,log
12,12,-459.4871553490482,18.2910006003249,3.300403800118274,-9.52403630074312,log
13,13,-459.4871553490482,18.2910006003249,3.300403800118274,-11.573331938847987,log
14,14,-459.4871553490482,18.2910006003249,3.300403800118274,-11.686526348560136,log
15,15,-459.4871553490482,18.2910006003249,3.300403800118274,-10.701890109836661,log
16,16,-459.4871553490482,18.2910006003249,3.300403800118274,-10.501040452201776,log
17,17,-459.4871553490482,18.2910006003249,3.300403800118274,-8.763166112216167,log
18,18,-459.4871553490482,18.2910006003249,3.300403800118274,-8.084033078696221,log
19,19,-459.4871553490482,18.2910006003249,3.300403800118274,-10.054565593822351,log
20,20,-459.4871553490482,18.2910006003249,3.300403800118274,-8.307984357726545,log
21,21,-459.4871553490482,18.2910006003249,3.300403800118274,-8.295787009088968,log
22,22,-459.4871553490482,18.2910006003249,3.300403800118274,-15.291122403960307,log
23,23,-459.4871553490482,18.2910006003249,3.300403800118274,-12.718438732564339,log
24,24,-459.4871553490482,18.2910006003249,3.300403800118274,-8.48634684315043,log
25,25,-459.4871553490482,18.2910006003249,3.300403800118274,-8.623873101329075,log
26,26,-459.4871553490482,18.2910006003249,3.300403800118274,-8.287915496092698,log
27,27,-459.4871553490482,18.2910006003249,3.300403800118274,-8.8121108472684,log
28,28,-459.4871553490482,18.2910006003249,3.300403800118274,-8.347612261595483,log
29,29,-459.4871553490482,18.2910006003249,3.300403800118274,-8.304443149263976,log
30,30,-459.4871553490482,18.2910006003249,3.300403800118274,-8.073918495962168,log
31,31,-459.4871553490482,18.2910006003249,3.300403800118274,-11.680278903830875,log
32,32,-459.4871553490482,18.2910006003249,3.300403800118274,-8.065484893878812,log
33,33,-459.4871553490482,18.2910006003249,3.300403800118274,-8.425718180255217,log
34,34,-459.4871553490482,18.2910006003249,3.300403800118274,-8.34277513832603,log
35,35,-459.4871553490482,18.2910006003249,3.300403800118274,-10.99992004118865,log
36,36,-459.4871553490482,18.2910006003249,3.300403800118274,-8.12646502241101,log
37,37,-459.4871553490482,18.2910006003249,3.300403800118274,-8.063242713925414,log
38,38,-459.4871553490482,18.2910006003249,3.300403800118274,-8.963318560980234,log
39,39,-459.4871553490482,18.2910006003249,3.300403800118274,-13.970908712832324,log
40,40,-459.4871553490482,18.2910006003249,3.300403800118274,-10.319396968831668,log
41,41,-459.4871553490482,18.2910006003249,3.300403800118274,-9.328589901428987,log
42,42,-459.4871553490482,18.2910006003249,3.300403800118274,-8.240527148249102,log
